run_id,task_dir,task_number,task_id,status,agent_type,agent_subtype,repository,duration_s,returncode,time_to_first_edit_s,commit_count,patch_size_loc,changed_files_count,violations_count,success,instant_edit,clean_success,pathological
sglang_core-389be848,sglang_core-0002,2,sglang_core,success,codex,Codex,SGLang,138.39875411987305,0,103.2953233718872,1,28.0,2,0,True,False,True,False
sglang_core-389be848,sglang_core-0034,34,sglang_core,success,codex,Codex,SGLang,121.96518349647522,0,110.33629751205444,1,79.0,1,0,True,False,True,False
sglang_core-389be848,sglang_core-0033,33,sglang_core,success,codex,Codex,SGLang,257.58794498443604,0,234.70930933952332,1,249.0,1,0,True,False,True,False
sglang_core-ae58875a,sglang_025_62757db6,0,sglang_core,success,trae,TRAE-GPT,SGLang,1531.0558528900146,1,1162.0124444961548,1,30.0,4,0,True,False,True,False
sglang_core-ae58875a,sglang_074_e88dd482,0,sglang_core,error,trae,TRAE-GPT,SGLang,149.26388382911682,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_003_132dad87,0,sglang_core,success,trae,TRAE-GPT,SGLang,1071.836177110672,1,745.9480602741241,1,29.0,1,0,True,False,True,False
sglang_core-ae58875a,sglang_037_880221bd,0,sglang_core,error,trae,TRAE-GPT,SGLang,255.8116934299469,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_036_86a876d8,0,sglang_core,error,trae,TRAE-GPT,SGLang,222.0341112613678,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_044_9c064bf7,0,sglang_core,error,trae,TRAE-GPT,SGLang,171.64680671691895,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_035_7ce36068,0,sglang_core,error,trae,TRAE-GPT,SGLang,169.6920702457428,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_005_187b85b7,0,sglang_core,success,trae,TRAE-GPT,SGLang,1345.6042456626892,1,1071.8318028450012,1,31.0,3,0,True,False,True,False
sglang_core-ae58875a,sglang_060_c2bd094d,0,sglang_core,error,trae,TRAE-GPT,SGLang,187.93985962867737,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_071_e3ec6bf4,0,sglang_core,error,trae,TRAE-GPT,SGLang,188.91642260551453,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_043_93470a14,0,sglang_core,error,trae,TRAE-GPT,SGLang,184.5484266281128,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_046_9c745d07,0,sglang_core,error,trae,TRAE-GPT,SGLang,163.85389709472656,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_011_25e1816e,0,sglang_core,success,trae,TRAE-GPT,SGLang,595.3421671390533,0,332.8835816383362,1,31.0,1,0,True,False,True,False
sglang_core-ae58875a,sglang_000_021f76e4,0,sglang_core,success,trae,TRAE-GPT,SGLang,926.4356377124786,1,610.5869665145874,1,29.0,1,0,True,False,True,False
sglang_core-ae58875a,sglang_006_1acca3a2,0,sglang_core,success,trae,TRAE-GPT,SGLang,1207.210045337677,1,929.4482529163361,1,44.0,1,0,True,False,True,False
sglang_core-ae58875a,sglang_009_23c764b1,0,sglang_core,success,trae,TRAE-GPT,SGLang,2471.980106830597,0,1399.7178435325623,1,16.0,4,0,True,False,True,False
sglang_core-ae58875a,sglang_041_9183c23e,0,sglang_core,error,trae,TRAE-GPT,SGLang,161.8019621372223,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_072_e5db40dc,0,sglang_core,error,trae,TRAE-GPT,SGLang,197.09146213531494,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_031_6f560c76,0,sglang_core,success,trae,TRAE-GPT,SGLang,533.7256689071655,0,230.61020493507385,1,12.0,1,0,True,False,True,False
sglang_core-ae58875a,sglang_047_a191a0e4,0,sglang_core,error,trae,TRAE-GPT,SGLang,210.7655439376831,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_061_c2f212d6,0,sglang_core,error,trae,TRAE-GPT,SGLang,169.2802610397339,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_039_912788c0,0,sglang_core,error,trae,TRAE-GPT,SGLang,227.2122721672058,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_004_148254d4,0,sglang_core,success,trae,TRAE-GPT,SGLang,1574.1468806266785,1,1286.3683474063873,1,30.0,2,0,True,False,True,False
sglang_core-ae58875a,sglang_028_6b7038ba,0,sglang_core,error,trae,TRAE-GPT,SGLang,1073.251746416092,1,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_079_ff00895c,0,sglang_core,error,trae,TRAE-GPT,SGLang,220.71861696243286,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_049_a73c4df4,0,sglang_core,error,trae,TRAE-GPT,SGLang,194.57322311401367,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_030_6e2da515,0,sglang_core,success,trae,TRAE-GPT,SGLang,2809.226100921631,1,2025.2976169586182,2,40.0,5,1,True,False,False,False
sglang_core-ae58875a,sglang_066_dc188132,0,sglang_core,error,trae,TRAE-GPT,SGLang,144.61168575286865,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_022_5239d795,0,sglang_core,success,trae,TRAE-GPT,SGLang,877.7632646560669,1,560.460147857666,1,24.0,1,0,True,False,True,False
sglang_core-ae58875a,sglang_033_73b13e69,0,sglang_core,error,trae,TRAE-GPT,SGLang,1260.4940867424011,1,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_021_4418f599,0,sglang_core,success,trae,TRAE-GPT,SGLang,729.1593301296234,1,481.2568368911743,2,35.0,2,1,True,False,False,False
sglang_core-ae58875a,sglang_065_da47621c,0,sglang_core,error,trae,TRAE-GPT,SGLang,202.29638957977295,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_024_5e023301,0,sglang_core,success,trae,TRAE-GPT,SGLang,1907.2927465438843,1,1621.2364239692688,1,151.0,2,0,True,False,True,False
sglang_core-ae58875a,sglang_008_205d5cb4,0,sglang_core,error,trae,TRAE-GPT,SGLang,2150.910093307495,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_076_f06e90c2,0,sglang_core,error,trae,TRAE-GPT,SGLang,195.2550287246704,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_013_2854a5ea,0,sglang_core,success,trae,TRAE-GPT,SGLang,1635.466148853302,1,1396.6740262508392,1,29.0,5,0,True,False,True,False
sglang_core-ae58875a,sglang_062_c98e84c2,0,sglang_core,error,trae,TRAE-GPT,SGLang,177.85437989234924,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_027_6b231325,0,sglang_core,success,trae,TRAE-GPT,SGLang,2001.8330380916595,1,1563.0900168418884,1,68.0,2,0,True,False,True,False
sglang_core-ae58875a,sglang_017_2ed68d7a,0,sglang_core,success,trae,TRAE-GPT,SGLang,930.3695402145386,1,649.6923272609711,1,65.0,2,0,True,False,True,False
sglang_core-ae58875a,sglang_019_31589e17,0,sglang_core,error,trae,TRAE-GPT,SGLang,717.0539922714233,1,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_057_bb3a3b66,0,sglang_core,error,trae,TRAE-GPT,SGLang,190.91436862945557,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_075_f0653886,0,sglang_core,error,trae,TRAE-GPT,SGLang,162.72088027000427,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_051_ab4a83b2,0,sglang_core,error,trae,TRAE-GPT,SGLang,200.77637124061584,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_077_f0815419,0,sglang_core,error,trae,TRAE-GPT,SGLang,191.6615731716156,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_007_1bf1cf19,0,sglang_core,success,trae,TRAE-GPT,SGLang,2136.733103275299,1,1764.658100605011,1,27.0,2,0,True,False,True,False
sglang_core-ae58875a,sglang_018_2f427491,0,sglang_core,success,trae,TRAE-GPT,SGLang,739.6448652744293,0,467.2287337779999,1,12.0,1,0,True,False,True,False
sglang_core-ae58875a,sglang_020_3212c2ad,0,sglang_core,success,trae,TRAE-GPT,SGLang,935.9024806022644,0,529.3844728469849,1,11.0,2,0,True,False,True,False
sglang_core-ae58875a,sglang_050_a99801e0,0,sglang_core,error,trae,TRAE-GPT,SGLang,159.01994061470032,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_070_df7f61ee,0,sglang_core,error,trae,TRAE-GPT,SGLang,240.1344256401062,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_055_b1e5a33a,0,sglang_core,error,trae,TRAE-GPT,SGLang,188.26439595222473,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_078_fbcbb263,0,sglang_core,error,trae,TRAE-GPT,SGLang,199.61287784576416,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_042_9216b106,0,sglang_core,error,trae,TRAE-GPT,SGLang,196.33988213539124,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_059_c087ddd6,0,sglang_core,error,trae,TRAE-GPT,SGLang,210.3432936668396,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_069_ddcf9fe3,0,sglang_core,error,trae,TRAE-GPT,SGLang,227.32110714912415,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_038_8f8f96a6,0,sglang_core,error,trae,TRAE-GPT,SGLang,207.16498112678528,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_058_bc3f6db2,0,sglang_core,error,trae,TRAE-GPT,SGLang,169.82175183296204,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_032_6fc17596,0,sglang_core,success,trae,TRAE-GPT,SGLang,3600.078765630722,-15,2584.763207435608,2,218.0,2,1,True,False,False,False
sglang_core-ae58875a,sglang_073_e822e590,0,sglang_core,error,trae,TRAE-GPT,SGLang,143.07373476028442,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_068_dd1012fc,0,sglang_core,error,trae,TRAE-GPT,SGLang,192.98193764686584,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_040_915140fd,0,sglang_core,error,trae,TRAE-GPT,SGLang,189.289452791214,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_053_adca585b,0,sglang_core,error,trae,TRAE-GPT,SGLang,210.81393361091614,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_023_564a898a,0,sglang_core,success,trae,TRAE-GPT,SGLang,1567.4572422504425,1,488.2697203159332,2,16.0,4,1,True,False,False,False
sglang_core-ae58875a,sglang_015_2a754e57,0,sglang_core,success,trae,TRAE-GPT,SGLang,1770.3840899467468,1,1486.8724076747894,1,21.0,2,0,True,False,True,False
sglang_core-ae58875a,sglang_056_b77a02cd,0,sglang_core,error,trae,TRAE-GPT,SGLang,216.13343787193298,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_054_b1709305,0,sglang_core,error,trae,TRAE-GPT,SGLang,146.5746021270752,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_012_27168308,0,sglang_core,error,trae,TRAE-GPT,SGLang,3600.072585582733,-15,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_064_d1112d85,0,sglang_core,error,trae,TRAE-GPT,SGLang,221.8986370563507,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_067_dc67d976,0,sglang_core,error,trae,TRAE-GPT,SGLang,225.78834414482117,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_014_2a413829,0,sglang_core,success,trae,TRAE-GPT,SGLang,569.2063512802124,0,301.79837346076965,2,24501.0,158,30,True,False,False,False
sglang_core-ae58875a,sglang_029_6cb00c63,0,sglang_core,success,trae,TRAE-GPT,SGLang,1852.2773010730743,1,1480.8413877487183,1,48.0,2,0,True,False,True,False
sglang_core-ae58875a,sglang_045_9c088829,0,sglang_core,error,trae,TRAE-GPT,SGLang,172.56429266929626,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_048_a37e1247,0,sglang_core,error,trae,TRAE-GPT,SGLang,169.7705099582672,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_026_6a2941f4,0,sglang_core,success,trae,TRAE-GPT,SGLang,1643.0447721481323,1,1389.625548839569,1,96.0,6,0,True,False,True,False
sglang_core-ae58875a,sglang_002_10189d08,0,sglang_core,success,trae,TRAE-GPT,SGLang,1337.1144859790802,1,1083.8778240680695,1,114.0,2,0,True,False,True,False
sglang_core-ae58875a,sglang_001_09deb20d,0,sglang_core,success,trae,TRAE-GPT,SGLang,1711.7450556755066,0,1431.756337404251,1,61.0,2,0,True,False,True,False
sglang_core-ae58875a,sglang_052_ac971ff6,0,sglang_core,error,trae,TRAE-GPT,SGLang,239.32603979110718,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_016_2bd18e2d,0,sglang_core,success,trae,TRAE-GPT,SGLang,833.6536161899567,1,583.5270102024078,1,14.0,1,0,True,False,True,False
sglang_core-ae58875a,sglang_010_25c83fff,0,sglang_core,success,trae,TRAE-GPT,SGLang,1751.4252936840057,1,1401.6515367031097,1,23.0,5,0,True,False,True,False
sglang_core-ae58875a,sglang_063_cd7e32e2,0,sglang_core,error,trae,TRAE-GPT,SGLang,248.72230219841003,0,,0,,0,0,False,False,False,False
sglang_core-ae58875a,sglang_034_79961afa,0,sglang_core,error,trae,TRAE-GPT,SGLang,195.71047639846802,0,,0,,0,0,False,False,False,False
sglang_core-bd68ff67,sglang_074_e88dd482,0,sglang_core,success,trae,TRAE-GPT,SGLang,1211.3674609661102,1,930.4718551635742,1,30.0,1,0,True,False,True,False
sglang_core-bd68ff67,sglang_037_880221bd,0,sglang_core,success,trae,TRAE-GPT,SGLang,1035.8267912864685,1,685.8235940933228,1,58.0,1,0,True,False,True,False
sglang_core-bd68ff67,sglang_036_86a876d8,0,sglang_core,success,trae,TRAE-GPT,SGLang,1487.640022277832,1,828.2006371021271,2,60.0,5,1,True,False,False,False
sglang_core-bd68ff67,sglang_044_9c064bf7,0,sglang_core,success,trae,TRAE-GPT,SGLang,1808.2046926021576,0,1470.903592824936,1,65.0,3,0,True,False,True,False
sglang_core-bd68ff67,sglang_035_7ce36068,0,sglang_core,error,trae,TRAE-GPT,SGLang,249.03751707077026,0,,0,,0,0,False,False,False,False
sglang_core-bd68ff67,sglang_060_c2bd094d,0,sglang_core,success,trae,TRAE-GPT,SGLang,1564.180385351181,1,1259.3287868499756,1,33.0,3,0,True,False,True,False
sglang_core-bd68ff67,sglang_071_e3ec6bf4,0,sglang_core,success,trae,TRAE-GPT,SGLang,1204.2675454616547,0,881.3248674869537,1,46.0,1,0,True,False,True,False
sglang_core-bd68ff67,sglang_043_93470a14,0,sglang_core,success,trae,TRAE-GPT,SGLang,2086.5453882217407,1,1317.483696937561,1,16.0,1,0,True,False,True,False
sglang_core-bd68ff67,sglang_046_9c745d07,0,sglang_core,success,trae,TRAE-GPT,SGLang,1387.0566227436066,1,980.6082799434662,1,58.0,4,0,True,False,True,False
sglang_core-bd68ff67,sglang_041_9183c23e,0,sglang_core,success,trae,TRAE-GPT,SGLang,1775.6260051727295,1,1447.7320501804352,1,47.0,5,0,True,False,True,False
sglang_core-bd68ff67,sglang_072_e5db40dc,0,sglang_core,success,trae,TRAE-GPT,SGLang,936.6969885826111,1,531.4048004150391,1,35.0,1,0,True,False,True,False
sglang_core-bd68ff67,sglang_047_a191a0e4,0,sglang_core,success,trae,TRAE-GPT,SGLang,1558.6426694393158,1,567.5153467655182,2,42.0,2,1,True,False,False,False
sglang_core-bd68ff67,sglang_061_c2f212d6,0,sglang_core,success,trae,TRAE-GPT,SGLang,1676.042895078659,1,1292.4607646465302,1,76.0,1,0,True,False,True,False
sglang_core-bd68ff67,sglang_039_912788c0,0,sglang_core,success,trae,TRAE-GPT,SGLang,1196.3742697238922,1,1013.6839363574982,1,15.0,1,0,True,False,True,False
sglang_core-bd68ff67,sglang_028_6b7038ba,0,sglang_core,success,trae,TRAE-GPT,SGLang,975.6021966934204,1,601.6019444465637,1,24.0,1,0,True,False,True,False
sglang_core-bd68ff67,sglang_079_ff00895c,0,sglang_core,error,trae,TRAE-GPT,SGLang,180.09252452850342,0,,0,,0,0,False,False,False,False
sglang_core-bd68ff67,sglang_049_a73c4df4,0,sglang_core,success,trae,TRAE-GPT,SGLang,943.6566896438599,1,621.6369650363922,1,240.0,4,0,True,False,True,False
sglang_core-bd68ff67,sglang_066_dc188132,0,sglang_core,success,trae,TRAE-GPT,SGLang,1055.9928765296936,0,680.7802045345306,1,20.0,2,0,True,False,True,False
sglang_core-bd68ff67,sglang_033_73b13e69,0,sglang_core,success,trae,TRAE-GPT,SGLang,1372.4302489757538,1,1166.076295375824,1,130.0,1,0,True,False,True,False
sglang_core-bd68ff67,sglang_065_da47621c,0,sglang_core,success,trae,TRAE-GPT,SGLang,1222.233585357666,1,943.5038304328918,2,40.0,2,1,True,False,False,False
sglang_core-bd68ff67,sglang_008_205d5cb4,0,sglang_core,success,trae,TRAE-GPT,SGLang,1557.9955744743347,0,1356.6071028709412,2,36.0,2,1,True,False,False,False
sglang_core-bd68ff67,sglang_076_f06e90c2,0,sglang_core,success,trae,TRAE-GPT,SGLang,1694.1545679569244,1,1267.395994901657,1,96.0,4,0,True,False,True,False
sglang_core-bd68ff67,sglang_062_c98e84c2,0,sglang_core,error,trae,TRAE-GPT,SGLang,1143.7768981456757,0,,0,34.0,0,0,False,False,False,False
sglang_core-bd68ff67,sglang_019_31589e17,0,sglang_core,success,trae,TRAE-GPT,SGLang,1391.66690158844,1,1091.917894601822,1,49.0,2,0,True,False,True,False
sglang_core-bd68ff67,sglang_057_bb3a3b66,0,sglang_core,success,trae,TRAE-GPT,SGLang,1139.9188318252563,1,892.3402194976807,2,36.0,3,1,True,False,False,False
sglang_core-bd68ff67,sglang_075_f0653886,0,sglang_core,success,trae,TRAE-GPT,SGLang,1271.7403531074524,0,821.1670572757721,1,9.0,4,1,True,False,False,False
sglang_core-bd68ff67,sglang_051_ab4a83b2,0,sglang_core,success,trae,TRAE-GPT,SGLang,885.3328139781952,1,665.7727437019348,1,42.0,2,0,True,False,True,False
sglang_core-bd68ff67,sglang_077_f0815419,0,sglang_core,error,trae,TRAE-GPT,SGLang,317.4314775466919,1,,0,,0,0,False,False,False,False
sglang_core-bd68ff67,sglang_050_a99801e0,0,sglang_core,success,trae,TRAE-GPT,SGLang,3600.088398694992,-15,2011.3080430030823,1,73.0,1,0,True,False,True,False
sglang_core-bd68ff67,sglang_070_df7f61ee,0,sglang_core,success,trae,TRAE-GPT,SGLang,1658.2633213996887,1,1312.4785592556,1,127.0,2,0,True,False,True,False
sglang_core-bd68ff67,sglang_055_b1e5a33a,0,sglang_core,success,trae,TRAE-GPT,SGLang,1172.9849436283112,0,871.3328475952148,1,20.0,1,0,True,False,True,False
sglang_core-bd68ff67,sglang_078_fbcbb263,0,sglang_core,error,trae,TRAE-GPT,SGLang,2797.4677703380585,1,,0,36.0,0,0,False,False,False,False
sglang_core-bd68ff67,sglang_042_9216b106,0,sglang_core,success,trae,TRAE-GPT,SGLang,1615.0928626060486,0,1166.0773749351501,1,10.0,1,0,True,False,True,False
sglang_core-bd68ff67,sglang_059_c087ddd6,0,sglang_core,success,trae,TRAE-GPT,SGLang,1006.975373506546,1,606.6150438785553,1,92.0,2,0,True,False,True,False
sglang_core-bd68ff67,sglang_069_ddcf9fe3,0,sglang_core,success,trae,TRAE-GPT,SGLang,950.4064192771912,1,667.7717440128326,2,11.0,2,1,True,False,False,False
sglang_core-bd68ff67,sglang_038_8f8f96a6,0,sglang_core,success,trae,TRAE-GPT,SGLang,1492.0078473091125,1,1237.2814526557922,1,25.0,5,0,True,False,True,False
sglang_core-bd68ff67,sglang_058_bc3f6db2,0,sglang_core,success,trae,TRAE-GPT,SGLang,922.9072206020355,1,479.2836015224457,1,7.0,2,0,True,False,True,False
sglang_core-bd68ff67,sglang_073_e822e590,0,sglang_core,error,trae,TRAE-GPT,SGLang,108.29851984977722,0,,0,,0,0,False,False,False,False
sglang_core-bd68ff67,sglang_068_dd1012fc,0,sglang_core,success,trae,TRAE-GPT,SGLang,953.2426671981812,1,626.6677684783936,1,29.0,2,0,True,False,True,False
sglang_core-bd68ff67,sglang_040_915140fd,0,sglang_core,success,trae,TRAE-GPT,SGLang,1980.4621365070343,1,1440.7679960727692,1,15.0,4,0,True,False,True,False
sglang_core-bd68ff67,sglang_053_adca585b,0,sglang_core,success,trae,TRAE-GPT,SGLang,577.6809911727905,0,283.8782479763031,1,25.0,1,0,True,False,True,False
sglang_core-bd68ff67,sglang_056_b77a02cd,0,sglang_core,success,trae,TRAE-GPT,SGLang,936.3633041381836,0,650.7330412864685,1,125.0,2,0,True,False,True,False
sglang_core-bd68ff67,sglang_054_b1709305,0,sglang_core,success,trae,TRAE-GPT,SGLang,1025.5424222946167,1,707.8834750652313,1,16.0,1,0,True,False,True,False
sglang_core-bd68ff67,sglang_012_27168308,0,sglang_core,success,trae,TRAE-GPT,SGLang,1383.4992182254791,1,552.4759955406189,1,59.0,4,0,True,False,True,False
sglang_core-bd68ff67,sglang_064_d1112d85,0,sglang_core,success,trae,TRAE-GPT,SGLang,899.6181066036224,0,482.28168416023254,1,58.0,2,0,True,False,True,False
sglang_core-bd68ff67,sglang_067_dc67d976,0,sglang_core,success,trae,TRAE-GPT,SGLang,651.005930185318,0,260.6968116760254,1,12.0,1,0,True,False,True,False
sglang_core-bd68ff67,sglang_045_9c088829,0,sglang_core,error,trae,TRAE-GPT,SGLang,287.18032693862915,0,,0,,0,0,False,False,False,False
sglang_core-bd68ff67,sglang_048_a37e1247,0,sglang_core,success,trae,TRAE-GPT,SGLang,1973.1844098567963,0,1080.8568317890167,2,28.0,6,0,True,False,False,False
sglang_core-bd68ff67,sglang_052_ac971ff6,0,sglang_core,success,trae,TRAE-GPT,SGLang,649.1378979682922,1,397.05294966697693,1,14.0,1,0,True,False,True,False
sglang_core-bd68ff67,sglang_063_cd7e32e2,0,sglang_core,error,trae,TRAE-GPT,SGLang,581.5207905769348,0,,0,22.0,0,0,False,False,False,False
sglang_core-bd68ff67,sglang_034_79961afa,0,sglang_core,success,trae,TRAE-GPT,SGLang,2215.088485479355,1,2010.272694826126,1,171.0,1,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0007,7,vllm_core,success,trae,TRAE-Bedrock,vLLM,439.79032158851624,0,153.43137669563293,1,28.0,1,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0038,38,vllm_core,error,trae,TRAE-Bedrock,vLLM,201.91655564308167,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0031,31,vllm_core,error,trae,TRAE-Bedrock,vLLM,158.83827209472656,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0036,36,vllm_core,error,trae,TRAE-Bedrock,vLLM,163.77548551559448,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0009,9,vllm_core,error,trae,TRAE-Bedrock,vLLM,243.14559769630432,0,,0,13.0,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0062,62,vllm_core,error,trae,TRAE-Bedrock,vLLM,143.8231155872345,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0096,96,vllm_core,error,trae,TRAE-Bedrock,vLLM,147.84918928146362,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0091,91,vllm_core,error,trae,TRAE-Bedrock,vLLM,157.97847986221313,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0065,65,vllm_core,error,trae,TRAE-Bedrock,vLLM,172.87000918388367,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0098,98,vllm_core,error,trae,TRAE-Bedrock,vLLM,157.77578902244568,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0053,53,vllm_core,error,trae,TRAE-Bedrock,vLLM,158.81114840507507,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0054,54,vllm_core,error,trae,TRAE-Bedrock,vLLM,175.86707043647766,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0037,37,vllm_core,error,trae,TRAE-Bedrock,vLLM,139.88546323776245,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0008,8,vllm_core,success,trae,TRAE-Bedrock,vLLM,517.0805113315582,0,147.38952803611755,1,12.0,1,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0030,30,vllm_core,error,trae,TRAE-Bedrock,vLLM,188.87159752845764,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0006,6,vllm_core,success,trae,TRAE-Bedrock,vLLM,741.7509670257568,0,431.2078049182892,1,30.0,1,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0039,39,vllm_core,error,trae,TRAE-Bedrock,vLLM,164.88729166984558,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0001,1,vllm_core,success,trae,TRAE-Bedrock,vLLM,567.052832365036,0,248.7055742740631,1,54.0,1,0,True,False,True,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0055,55,vllm_core,error,trae,TRAE-Bedrock,vLLM,156.8720417022705,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0099,99,vllm_core,error,trae,TRAE-Bedrock,vLLM,137.8511939048767,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0052,52,vllm_core,error,trae,TRAE-Bedrock,vLLM,144.80313229560852,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0064,64,vllm_core,error,trae,TRAE-Bedrock,vLLM,158.90346908569336,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0090,90,vllm_core,error,trae,TRAE-Bedrock,vLLM,172.80777311325073,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0097,97,vllm_core,error,trae,TRAE-Bedrock,vLLM,164.8922679424286,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0063,63,vllm_core,error,trae,TRAE-Bedrock,vLLM,150.82656598091125,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0041,41,vllm_core,error,trae,TRAE-Bedrock,vLLM,170.86101269721985,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0046,46,vllm_core,error,trae,TRAE-Bedrock,vLLM,160.90794730186462,0,,0,,0,0,False,False,False,False
vllm_claude_sonnet45-0a51aaa8,vllm_bedrock_sonnet45-0079,79,vllm_core,error,trae,TRAE-Bedrock,vLLM,194.7679727077484,0,,0,,0,0,False,False,False,False
